Name; Language; Resource_Type; Age; URL;URL_EN;URL_NL;Category;Data_Type;Connectivity; Keywords;Image_Name; Description_fr;Description_en;Description_nl;Licence;Programming_Language
La Scientothèque;1; 2/4; 3/4; https://www.lascientotheque.be/pour-les-pros/nos-ressources-steam/intelligence-artificielle/; https://www.lascientotheque.be/pour-les-pros/nos-ressources-steam/intelligence-artificielle/; https://www.lascientotheque.be/pour-les-pros/nos-ressources-steam/intelligence-artificielle/;1/2/3/4/5/6; 1/2; 1/2; 1/2;scientotheque.jpg;" Exemples d’activités: 1) Replacer l’IA dans un contexte historique, depuis les premiers automates et algorithmes jusqu’aux technologies d’assistants personnels. Basé sur un jeu de cartes. 2) Découvrir la notion d’algorithme sous forme de jeux débranchés et de tour de magie. 3) Initiation à Scratch pour programmer un déplacement sur un circuit. 4) Découverte de l’apprentissage par renforcement sous forme de jeu débranché. 5) Programmation sur des robots Thymio.
";Examples of activities: 1) Putting AI in a historical context, from the first automata and algorithms to personal assistant technologies. Based on a card game. 2) Discovering the notion of algorithm in the form of unplugged games and a magic trick. 3) Introduction to Scratch to program a move on a circuit. 4) Discovery of reinforcement learning in the form of an unplugged game. 5) Programming on Thymio robots.;Voorbeelden van activiteiten: 1) AI in een historische context plaatsen, van de eerste automaten en algoritmen tot technologieën voor persoonlijke assistenten. Gebaseerd op een kaartspel. 2) Ontdekken van het begrip algoritme in de vorm van unplugged games en een goocheltruc. 3) Kennismaking met Scratch om een zet op een circuit te programmeren. 4) Ontdekking van reinforcement learning in de vorm van een unplugged game. 5) Programmering op Thymio-robots.;Creative Commons;
MIT AI Ethics; 1/3/4;2; 3/4; https://docs.google.com/document/d/1pQ8D4iDnwKoiveJOZZgy6SLvgDD1nYQOPFUwyuBpEic/edit#;;; 1/2/3/6; 1/4/5/6; 1/2; ;mit_ai_ethics.jpg;" Un programme d’études sur l’éthique de l’intelligence artificielle pour les élèves du secondaire a été créé par Blakeley H. Payne avec le soutien du MIT Media Lab Personal Robots Group, dirigé par Cynthia Breazeal.  <p><p> 

Ce programme a été conçu et testé pour les élèves du secondaire (environ 5e-8e grade : soit niveau Collège en France ou encore Cycle 4). La plupart des activités sont débranchées et ne nécessitent que le matériel inclus dans ce document, bien que des alternatives débranchées soient suggérées pour les activités qui nécessitent un accès informatique.";"An Ethics of Artificial Intelligence Curriculum for Middle School Students  created by Blakeley H. Payne with support from the MIT Media Lab Personal Robots Group, directed by Cynthia Breazeal. <p><p>

This curriculum was designed and tested for middle school students (approximately grades 5th-8th). Most activities are unplugged and only require the materials included in this document, although unplugged modifications are suggested for the activities which require computer access.";Een lespakket over de ethiek van kunstmatige intelligentie voor leerlingen in het middelbaar onderwijs, ontwikkeld door Blakeley H. Payne met steun van de Personal Robots Group van het MIT Media Lab, onder leiding van Cynthia Breazeal. <p><p>Dit lespakket is ontworpen en getest voor leerlingen van de middelbare school (ongeveer klas 5-8). De meeste activiteiten zijn unplugged en vereisen alleen de materialen in dit document, hoewel unplugged aanpassingen worden gesuggereerd voor de activiteiten die computertoegang vereisen.;Creative Commons;
Class'Code IAI;1; 1/2/3;2/3/4/5; https://www.fun-mooc.fr/fr/cours/lintelligence-artificielle-avec-intelligence/;;; 1/2/3/6; 1/2/3/6;2; ;class_code_aia.jpg;"

    Une formation à la portée de toutes et de tous de 7 à 107 ans pour se questionner, expérimenter et comprendre ce qu’est l’Intelligence Artificielle… avec intelligence !<p><p>

    Une co-production Inria, Magic Maker, S24B l’Interactive avec la participation de 4 minutes 34, Data Bingo, Université de Nantes, la Compagnie du Code et de la Ligue de l’enseignement et de l’ensemble des partenaires de Class’Code et avec le soutien du Ministère de l’Éducation nationale et de la Jeunesse, UNIT et Educazur.";Description not available in English;Geen beschrijving beschikbaar in het Nederlands;Creative Commons;
Teachable Machine; 1/2/3/4;3;2/3/4/5; https://teachablemachine.withgoogle.com;;;3; 1/3;2; ;teachable_machine.png;"Entraînez un ordinateur à reconnaître vos propres images, sons et postures.<p><p>

Un moyen rapide et simple de créer des modèles de machine learning pour vos sites, applis et plus encore… Sans aucune expérience ni connaissances en programmation.";Train a computer to recognize your own images, sounds and postures.</p><p>A quick and easy way to create machine learning models for your sites, apps and more... Without any programming experience or knowledge.;Train een computer om je eigen beelden, geluiden en houdingen te herkennen.</p><p>Een snelle en eenvoudige manier om machine learning-modellen te maken voor uw sites, apps en meer... Zonder enige programmeerervaring of -kennis.;;
Jouer à  débattre;1;2; 3/4;https://jeudebat.com/jeux/lintelligence-artificielle/;;; 1/6;6;1;2;jeudebat.jpg;"Jeux de débats pour adolescents sur des questions science société. Thématiques : Transports, Santé.<p><p>

5 groupes de joueurs incarnant différents groupes d’habitants réunis au conseil municipal de leur ville pour choisir entre différentes solutions et usages de l’IA.<p><p>

Axes de débat : pour aborder avec les jeunes les questions liées à l’IA (autonomie des machine, sécurité, dépendance aux technologies, protection de la vie privée, responsabilité hommes/machines).";Description not available in English;Geen beschrijving beschikbaar in het Nederlands;;
Machine Learning for kids; 1/2/3/4; 2/3; 2/3/4;https://machinelearningforkids.co.uk/?lang=en#!/worksheets;;;2/3/4/6;1/2/4/5/6;2;;ml4kids.png;"Choisissez parmi une variété d'activités pratiques qui présentent des modèles simples d'apprentissage automatique aux étudiants par le biais de jeux et de projets interactifs. <p><p>

Voir aussi https://www.ibm.org/activities/machine-learning-for-kids";Choose from a variety of hands-on activities that introduce simple machine learning models to students through games and interactive projects. <p><p>See also https://www.ibm.org/activities/machine-learning-for-kids;Maak een keuze uit een reeks praktische activiteiten waarmee leerlingen kennismaken met eenvoudige modellen voor machinaal leren via spelletjes en interactieve projecten. <p><p>Zie ook https://www.ibm.org/activities/machine-learning-for-kids;Creative Commons; 1/2
Quick, Draw; 1/3/4;3; 2/3/4;https://quickdraw.withgoogle.com/?locale=fr;;;3;1;2;2;quick_draw.jpg;"Un réseau de neurones peut-il apprendre à reconnaître les dessins ?<p><p>

 Participez à son apprentissage en ajoutant vos dessins au plus grand ensemble de données de dessin du monde, qui est partagé publiquement afin de contribuer à la recherche dans le domaine de l'apprentissage automatique. ";Can a neural network learn to recognize drawings?</p><p> Help it learn by adding your drawings to the world's largest drawing dataset, which is shared publicly to contribute to machine learning research. ;Kan een neuraal netwerk leren om tekeningen te herkennen? </p><p>Deel mee aan het leerproces door uw tekeningen toe te voegen aan 's werelds grootste dataset met tekeningen, die openbaar wordt gedeeld om bij te dragen aan onderzoek naar machinaal leren. ;;
Vittascience; 1/3/4; 2/3; 3/4;https://fr.vittascience.com/;;;2/3/4/5; 1/2;2;;vittascience.png;"Vittascience est une plateforme éducative pensée pour l'apprentissage du codage, qui propose des outils innovants pour l'enseignement.<p><p>

Programmer des cartes, robots, jeux, etc., la seule limite est l'imagination !";Vittascience is an educational platform thought for learning coding, which offers innovative tools for teaching.</p><p>Program cards, robots, games, etc., the only limit is your imagination!;Geen beschrijving beschikbaar in het Nederlands;;
Marie Duflot-Kremer;1;2; 1/2/3/4;https://members.loria.fr/MDuflot/files/med/index.html;;; 2/3;;1;2;duflot_kremer.jpg;"Activités débranchées autour des algorithmes, de l'informatique, et de l'IA. Exemples d’activités: 1) Le jeu du robot ou comment, avec un grand drap ou une craie pour dessiner au sol, on peut programmer sans ordinateur dès la maternelle. 2)  Intelligence artificielle - une machine qui apprend à jouer au jeu de Nim. 3)  C’est toi le neurone ! ou comment réaliser un réseau de neurones avec une ficelle et des ronds de serviette.
";Description not available in English;Geen beschrijving beschikbaar in deze taal;Creative Commons;
Google AI Experiments; 1/2/3/4;3;2/3/4/5;https://experiments.withgoogle.com/collection/ai;;;3; 1/2/3/4/5/6;2;2;google_ai_experiments.jpg;AI Experiments est une vitrine d'expériences simples qui permettent à tout un chacun de commencer à explorer l'apprentissage automatique, par le biais d'images, de dessins, de langage, de musique, etc.;AI Experiments is a showcase for simple experiments that make it easier for anyone to start exploring machine learning, through pictures, drawings, language, music, and more.;AI Experiments is een showcase voor eenvoudige experimenten die het voor iedereen makkelijker maken om machine learning te ontdekken, met behulp van foto's, tekeningen, taal, muziek, en meer.;;
